#,Name,Play Number,QB Comment,Series,Field Position,Down,Distance,Gain,OFF Group,Personnel,The_Play,Backfield,FIB,Formation,Form Adj Y,Form Adj WR,Form Adj Bunch Stick,Empty,Motion,Motion 2,Motion 3,Protection,Play,Tempo,Run Concept,Pass Concept,Pass Concept 1,Pass Concept 2,Screen Concept,RPO1,ADDON 1,R/P,Pass Result,MOE,QB#,J#,EFF
89,"01 NCCR OFF vs. MDUN (09/09/23), Play 019",19,,4,-34,2,1,6,,13-F,(P) DEUCE LT NASTY SPIDER SLICE,PISTOL,,DEUCE,,NASTY,,,,,,,SPIDER SLICE,,BEETLE-SPIDER SLICE,,,,,,,R,,,4,0,Y
90,"01 NCCR OFF vs. MDUN (09/09/23), Play 020",20,,4,-40,1,10,5,,12,TROLLY RT SQUEEZE Z-JET N. Q-TAXI R-CUT,GUN,,TROLLY,,SQUEEZE,,,JET-Z,,,,N. Q TAXI R-CUT,,TAXI Q,,,,,,,R,,,4,4,Y
91,"01 NCCR OFF vs. MDUN (09/09/23), Play 021",21,,4,-45,2,5,0,,12,(P) FIB TRIX RT X-IN S. TEXAS MAX Z-SURF,PISTOL,X,TRIX,,,,,IN-X,,,TEXAS MAX,S. TEXAS MAX Z-SURF,,,SURF-Z,SURF-Z,,,,,P,I,DROP,4,19,N
92,"01 NCCR OFF vs. MDUN (09/09/23), Play 022",22,,4,-45,3,5,-3,,11,PEEK DOLPHIN RT F-JILL Z-BULLS,GUN,,DOLPHIN,,,,,,,,JILL-JACK,F-JILL Z-BULLS,PEEK,,BULLS-Z,BULLS-Z,,,,,P,SR,SACK,4,4,N
93,"01 NCCR OFF vs. MDUN (09/09/23), Play 023",23,,5,-25,0,10,3,,13-F,(P) FLANK LT TITE H-CREEP N. CINCY EDGE,PISTOL,,FLANK,,TITE,,,CREEP-H,,,,N. CINCY EDGE,,CINCY EDGE,,,,,,,R,,,4,1,N
94,"01 NCCR OFF vs. MDUN (09/09/23), Play 024",24,,5,-28,2,7,20,,12,TROUBLE LT H-IN S. PITT COVER Z-CRACK,GUN,,TROUBLE,,,,,IN-H,,,,S. PITT COVER Z-CRACK,,PITT COVER,,,,,,,R,,,4,4,Y
95,"01 NCCR OFF vs. MDUN (09/09/23), Play 025",25,,,-48,1,10,,,12,(U) TRIPS RT Z-IN N. PITT VEGAS Y-SHALLOW X-STUTTER,UNDER,,TRIPS,,,,,IN-Z,,,PITT RENO,N. PITT VEGAS Y-SHALLOW X-STUTTER,,,SHALLOW-Y STUTTER-X,SHALLOW-Y,STUTTER-X,,,,X,,PENALTY,4,,
96,"01 NCCR OFF vs. MDUN (09/09/23), Play 026",26,,5,-43,1,15,2,,12,(P) DEUCE LT Z-JET SPIDER VEGAS Y-CULDESAC,PISTOL,,DEUCE,,,,,JET-Z,,,BEETLE-SPIDER RENO,SPIDER VEGAS Y-CULDESAC,,,,,,,CULDESAC-Y,,P,C,,4,18,N
97,"01 NCCR OFF vs. MDUN (09/09/23), Play 027",27,,5,-45,2,13,0,,12,FLANK LT N. TEXAS MAX Z-CAFE,GUN,,FLANK,,,,,,,,TEXAS MAX,N. TEXAS MAX Z-CAFE,,,CAFE-Z,CAFE-Z,,,,,P,I,,4,13,N
98,"01 NCCR OFF vs. MDUN (09/09/23), Play 028",28,,5,-45,3,13,9,,11,TROLLY RT FLY N. ERASER,GUN,,TROLLY,,,,,,,,,N. ERASER,,PENCIL-PAPER,ERASER,ERASER,,,,,R,,,4,4,N
99,"01 NCCR OFF vs. MDUN (09/09/23), Play 029",29,,,46,4,4,,,12,FLANK LT THURSDAY,GUN,,FLANK,,,,,,,,,THURSDAY,THURSDAY,,,,,,,,X,,PENALTY,4,,
100,"01 NCCR OFF vs. MDUN (09/09/23), Play 030",30,,6,-28,0,10,9,,12,FIB DEUCE LT SLOT Z-BOMBER SPIDER SLICE,GUN,X,DEUCE,,SLOT,,,BOMBER-Z,,,,SPIDER SLICE,,BEETLE-SPIDER SLICE,,,,,,,R,,,4,1,Y
101,"01 NCCR OFF vs. MDUN (09/09/23), Play 031",31,,6,-37,2,1,8,,12,HAC DEUCE RT SLOT THURSDAY,GUN,,DEUCE,,SLOT,,,AC-H,,,,THURSDAY,THURSDAY,,,,,,,,P,C,,4,10,Y
102,"01 NCCR OFF vs. MDUN (09/09/23), Play 032",32,,6,-45,1,10,1,,12,HAC DEUCE LT SLOT THURSDAY (CK. (P) S. CINCY),PISTOL,,DEUCE,,SLOT,,,AC-H,,,,S. CINCY,,CINCY,,,,,,,R,,,4,1,N
103,"01 NCCR OFF vs. MDUN (09/09/23), Play 033",33,,6,-46,2,9,0,,12,TRAIN RT OFF FRIDAY LIZZY SUN,GUN,,TRAIN,OFF,,,,,,,LIZZY-RIPPY,LIZZY SUN,,,SUN,SUN,,,,,P,I,,4,12,N
104,"01 NCCR OFF vs. MDUN (09/09/23), Play 034",34,,6,-46,3,9,-5,,11,DAFFY LT Y-IN LOAD Y-DELAY STAR,GUN,,DAFFY,,,,,,,,LOAD-ROCK,LOAD Y-DELAY STAR,,,DELAY-Y STAR,DELAY-Y,STAR,,,,P,SACK,SACK,4,4,N
105,"01 NCCR OFF vs. MDUN (09/09/23), Play 035",35,,7,-20,0,10,16,,12,(P) DEUCE RT OFF CLASSY BEETLE RENO H-TRAIL,PISTOL,,DEUCE,OFF,,,,,,,BEETLE-SPIDER RENO,BEETLE RENO H-TRAIL,,,,,,,TRAIL-H,,P,C,,4,18,Y
106,"01 NCCR OFF vs. MDUN (09/09/23), Play 036",36,,7,-36,1,10,2,,12,NINER BUG,GUN,,TRAIN,,,BILLY,,,,,,NINER BUG,NINER,BEETLE-SPIDER QK,,,,,,,R,,,4,1,N
107,"01 NCCR OFF vs. MDUN (09/09/23), Play 037",37,,7,-38,2,8,0,,21,(P) FIB DEUCE LT SLOT Z-BOMBER SPIDER SLICE,PISTOL,X,DEUCE,,,,,BOMBER-Z,,,,SPIDER SLICE,,BEETLE-SPIDER SLICE,,,,,,,R,,,4,0,N
108,"01 NCCR OFF vs. MDUN (09/09/23), Play 038",38,,7,-38,3,8,-3,,11,TROLLY LT TEQUILA (CK. ROCK PIN SPROLES),GUN,,TROLLY,,,,,,,,LOAD-ROCK,ROCK PIN SPROLES,TEQUILA,,PIN SPROLES,PIN,SPROLES,,,,P,SR,SACK,4,4,N
109,"01 NCCR OFF vs. MDUN (09/09/23), Play 039",39,,8,-25,0,10,11,,21,(U) FIB TRIPS LT Z-IN S. PITT VEGAS Y-SHALLOW X-STUTTER,UNDER,X,TRIPS,,,,,IN-Z,,,PITT RENO,S. PITT VEGAS Y-SHALLOW X-STUTTER,,,SHALLOW-Y STUTTER-X,SHALLOW-Y,STUTTER-X,,,,P,C,,4,18,Y
110,"01 NCCR OFF vs. MDUN (09/09/23), Play 040",40,,8,-36,1,10,-7,,12,DOT RT JACK Y-PUNCH DANCER,GUN,,DOT,,,,,,,,JILL-JACK,JACK Y-PUNCH DANCER,,,PUNCH-Y DANCER,PUNCH-Y,DANCER,,,,P,SACK,SACK,4,4,N
111,"01 NCCR OFF vs. MDUN (09/09/23), Play 041",41,,8,-29,2,17,48,,12,Z-TANGO RT SQUEEZE THURSDAY (CK. JACK Y-MESH),GUN,,TANGO,,SQUEEZE,,,,,,JILL-JACK,JACK Y-MESH,THURSDAY,,MESH-Y,MESH-Y,,,,,P,SR,,4,4,Y
112,"01 NCCR OFF vs. MDUN (09/09/23), Play 042",42,,8,23,1,10,0,,21,FIB DEUCE RT SLOT Z-BOMBER BEETLE SLICE,GUN,X,DEUCE,,SLOT,,,BOMBER-Z,,,,BEETLE SLICE,,BEETLE-SPIDER SLICE,,,,,,,R,,,4,1,N
113,"01 NCCR OFF vs. MDUN (09/09/23), Play 043",43,,8,28,2,15,,,12,H-TORCH LT H-IN N. GOLFER SAIL,GUN,,TORCH,,,,,IN-H,,,GOLFER,N. GOLFER SAIL,,,SAIL,SAIL,,,,,P,INT,INT,4,18,
114,"01 NCCR OFF vs. MDUN (09/09/23), Play 044",44,,9,-25,0,10,0,,12,FIB DOT RT CLASSY S. TEXAS Z-DIG H-TSUNAMI,GUN,X,DOT,,CLASSY,,,,,,TEXAS,S. TEXAS Z-DIG H-TSUNAMI,,,DIG-Z TSUNAMI-H,DIG-Z,TSUNAMI-H,,,,P,I,DROP,4,1,N
115,"01 NCCR OFF vs. MDUN (09/09/23), Play 045",45,,9,-25,2,10,16,,12,FLANK LT LOAD U-TURN LOOKIE,GUN,,FLANK,,,,,,,,LOAD-ROCK,LOAD U-TURN LOOKIE,,,U-TURN LOOKIE,U-TURN,LOOKIE,,,,P,C,,4,19,Y
116,"01 NCCR OFF vs. MDUN (09/09/23), Play 046",46,,9,-41,1,10,0,,12,FLANK LT CLASSY LOAD Z-RAILROAD,GUN,,FLANK,,CLASSY,,,,,,LOAD-ROCK,LOAD Z-RAILROAD,,,RAILROAD-Z,RAILROAD-Z,,,,,P,I,DROP,4,86,N
117,"01 NCCR OFF vs. MDUN (09/09/23), Play 047",47,,9,-41,2,10,15,,12,DOT LT JILL Y-PUNCH DANCER,GUN,,DOT,,,,,,,,JILL-JACK,JILL Y-PUNCH DANCER,,,PUNCH-Y DANCER,PUNCH-Y,DANCER,,,,P,X,,4,12,Y
118,"01 NCCR OFF vs. MDUN (09/09/23), Play 048",48,,9,44,1,10,0,,12,DOT LT JILL Y-PUNCH DANCER,GUN,,DOT,,,,,,,,JILL-JACK,JILL Y-PUNCH DANCER,,,PUNCH-Y DANCER,PUNCH-Y,DANCER,,,,P,I,,4,0,N
119,"01 NCCR OFF vs. MDUN (09/09/23), Play 049",49,,9,44,2,10,-2,,12,TROLLY RT FLY N. ERASER,GUN,,TROLLY,,,,,,,FLY,,N. ERASER,,PENCIL-PAPER,ERASER,ERASER,,,,,R,,,4,4,N
120,"01 NCCR OFF vs. MDUN (09/09/23), Play 050",50,,9,46,3,12,-5,,12,TRAIN RT OFF THURSDAY (CK. BEETLE STRAIGHT),GUN,,TRAIN,OFF,,,,,,,,BEETLE STRAIGHT,THURSDAY,BEETLE-SPIDER STRAIGHT,,,,,STRAIGHT,,R,,FUMBLE,4,4,N
121,"01 NCCR OFF vs. MDUN (09/09/23), Play 051",51,,10,-25,0,10,12,,12,FLANK LT QK JILL SPACING LOOKIE,GUN,,FLANK,,,,,,,,JILL-JACK QK,QK JILL SPACING LOOKIE,,,SPACING LOOKIE,SPACING,LOOKIE,,,,P,C,,11,19,Y
122,"01 NCCR OFF vs. MDUN (09/09/23), Play 052",52,,10,-37,1,10,5,,12,DOT RT CLASSY QK JACK SPACING HERO,GUN,,DOT,,CLASSY,,,,,,JILL-JACK QK,QK JACK SPACING HERO,,,SPACING HERO,SPACING,HERO,,,,P,C,,11,12,Y
123,"01 NCCR OFF vs. MDUN (09/09/23), Play 053",53,,10,-42,2,5,0,,12,TRIPS RT BEETLE,GUN,,TRIPS,,,,,,,,,BEETLE,,BEETLE-SPIDER,,,,,,,R,,,11,0,N
124,"01 NCCR OFF vs. MDUN (09/09/23), Play 054",54,,10,-42,3,5,3,,12,BUMP FLANK RT CLASSY ROCK Z-RAILROAD,GUN,,FLANK,,CLASSY,,,,,BUMP,LOAD-ROCK,ROCK Z-RAILROAD,,,RAILROAD-Z,RAILROAD-Z,,,,,P,C,,11,19,N
125,"01 NCCR OFF vs. MDUN (09/09/23), Play 055",55,,10,-45,4,2,16,,12,BUMP FLANK RT CLASSY ROCK U-TURN LOOKIE,GUN,,FLANK,,CLASSY,,,,,BUMP,LOAD-ROCK,ROCK U-TURN LOOKIE,,,U-TURN LOOKIE,U-TURN,LOOKIE,,,,P,C,,11,12,Y
126,"01 NCCR OFF vs. MDUN (09/09/23), Play 056",56,,10,39,1,10,37,,12,DOT LT JILL Y-PUNCH DANCER,GUN,,DOT,,,,,,,,JILL-JACK,JILL Y-PUNCH DANCER,,,PUNCH-Y DANCER,PUNCH-Y,DANCER,,,,P,C,,11,12,Y
127,"01 NCCR OFF vs. MDUN (09/09/23), Play 057",57,,10,2,1,2,0,,12,TRIPS RT OX THURSDAY (CK. F-S. SPEEDO),GUN,,TRIPS,,,,,,,,,F-S. SPEEDO,THURSDAY,SPEEDO,,,,,,,R,,,11,11,N
128,"01 NCCR OFF vs. MDUN (09/09/23), Play 058",58,,10,2,2,2,1,,13-F,(P) DOT LT SLOT Z-PLANE ROACH Z-SLICE,PISTOL,,DOT,,SLOT,,,PLANE-Z,,,,ROACH Z-SLICE,,ROACH-LEEECH SLICE,,,,,,,R,,,11,28,Y
129,"01 NCCR OFF vs. MDUN (09/09/23), Play 059",59,,10,1,3,1,1,,13-F,(P) DOT LT SLOT Z-PLANE ROACH Z-SLICE,PISTOL,,DOT,,SLOT,,,PLANE-Z,,,,ROACH Z-SLICE,,ROACH-LEEECH SLICE,,,,,,,R,,,11,28,Y
130,"01 NCCR OFF vs. MDUN (09/09/23), Play 060",60,,10,3,5,3,0,,11,TRAIN RT 1 R-HOME JILL BRANCH SLICK,GUN,,TRAIN,,1,,,,,HOME-R,JILL-JACK,JILL BRANCH SLICK,,,BRANCH SLICK,BRANCH,SLICK,,,,P,SI,,11,19,N
131,"03 NCCR OFF vs. GAST (09/16/23), Play 001",1,,1,-38,1,10,9,,12,(U) FIB DEUCE RT WOLF RENO H-SLIDE Y-TARDY,UNDER,X,DEUCE,,,,,SLIDE-H,,,WOLF-JAGUAR RENO,WOLF RENO H-SLIDE Y-TARDY,,,SLIDE-H TARDY-Y,SLIDE-H,TARDY-Y,,,,R,,,4,4,Y
132,"03 NCCR OFF vs. GAST (09/16/23), Play 002",2,,1,-47,2,1,-1,,12,NINER PITT,PISTOL,,TRIPS,,OX,,,,,,,NINER PITT,NINER,PITT,,,,,,,R,,,4,13,N
133,"03 NCCR OFF vs. GAST (09/16/23), Play 003",3,,1,-45,3,2,1,,21,FIRE SNEAKER,UNDER,,TRIX,,,,,YAHOO,JET-X,IN-H,,FIRE SNEAKER,FIRE,SNEAKER,,,,,,,R,,,4,4,N
134,"03 NCCR OFF vs. GAST (09/16/23), Play 004",4,,1,-46,4,1,-2,,21,FIRE WOLF GARBAGE,UNDER,,TRIX,,,,,YAHOO,JET-X,,,FIRE GARBAGE,FIRE,WOLF-JAGUAR SWEEP,,,,,,,R,,,4,12,N
135,"03 NCCR OFF vs. GAST (09/16/23), Play 005",5,,2,-25,1,10,1,,12,YAC FIB TROLLY LT BUNDLE SPIDER BOOK FORCE,GUN,X,TROLLY,,,,,AC-Y,,,,SPIDER BOOK FORCE,,BEETLE-SPIDER BOOK,,,,,,FORCE,P,C,,11,19,N
136,"03 NCCR OFF vs. GAST (09/16/23), Play 006",6,,2,-26,2,9,15,,12,FLANK LT S. LA GRONK HERO,GUN,,FLANK,,,,,,,,LA,S. LA GRONK HERO,,,GRONK HERO,GRONK,HERO,,,,P,C,,11,18,Y
137,"03 NCCR OFF vs. GAST (09/16/23), Play 007",7,,2,-41,1,10,1,,12,BUMP TRAIN RT OFF SQUEEZE N. PABLO,GUN,,TRAIN,,,,,,,BUMP,LOAD-ROCK,N. PABLO,,,PABLO,PABLO,,,,,P,C,,11,13,N
138,"03 NCCR OFF vs. GAST (09/16/23), Play 008",8,,2,-42,2,9,5,,11,DAFFY RT 1 ROCK SLOP CHOP,EMPTY,,DAFFY,,,,,,,,LOAD-ROCK,ROCK SLOP CHOP,,,SLOP CHOP,SLOP,CHOP,,,,P,C,,11,13,Y
139,"03 NCCR OFF vs. GAST (09/16/23), Play 009",9,,2,-47,3,4,0,,11,NINER RAILROAD,GUN,,DUAL,,CLASSY,,,,,,LOAD-ROCK,NINER RAILROAD,NINER,,RAILROAD-H,RAILROAD-H,,,,,P,I,,11,10,N
140,"03 NCCR OFF vs. GAST (09/16/23), Play 010",10,,3,-25,1,10,5,,11,FIB DOUBLE LT OFF H-JET TIGER,GUN,X,DOUBLE,,,,,JET-H,,,,TIGER,,BENGAL-TIGER,,,,,,,R,,,11,1,Y
141,"03 NCCR OFF vs. GAST (09/16/23), Play 011",11,,3,-30,2,5,0,,11,DUAL RT QK JACK SPACING X-STICK,GUN,,DUAL,,,,,,,,JILL-JACK QK,QK JACK SPACING X-STICK,,,SPACING STICK-X,SPACING,STICK-X,,,,P,I,,11,10,N
142,"03 NCCR OFF vs. GAST (09/16/23), Play 012",12,,3,-30,3,5,32,,11,ROCKY TRAIN LT OFF A LOAD Y-DELAY CHOP X-FADE,GUN,,TRAIN,,,,,,,ROCKY,LOAD-ROCK,LOAD Y-DELAY CHOP X-FADE,,,DELAY-Y CHOP FADE-X,DELAY-Y,CHOP,,,FADE-X,P,C,,11,12,Y
143,"03 NCCR OFF vs. GAST (09/16/23), Play 013",13,,3,38,1,10,,,11,DUAL RT JACK Y-PUNCH DANCER,GUN,,DUAL,,,,,,,,JILL-JACK,JACK Y-PUNCH DANCER,,,PUNCH-Y DANCER,PUNCH-Y,DANCER,,,,P,INT,INT,11,12,
144,"03 NCCR OFF vs. GAST (09/16/23), Play 014",14,,4,-25,1,10,-1,,11,(P) FIB TRAIN RT OFF Y-CREEP EAGLES,PISTOL,,TRAIN,,,,,CREEP-Y,,,,EAGLES,,EAGLES-RAVENS,,,,,,,R,,,11,0,N
145,"03 NCCR OFF vs. GAST (09/16/23), Play 015",15,,4,-24,2,11,32,,12,DEUCE LT SLOT N. CALI H-TSUNAMI,GUN,,DEUCE,,,,,,,,CALI,N. CALI H-TSUNAMI,,,TSUNAMI-H,TSUNAMI-H,,,,,P,C,,11,86,Y
146,"03 NCCR OFF vs. GAST (09/16/23), Play 016",16,,4,42,1,10,0,,11,FIB DOUBLE LT OFF H-JET TIGER,GUN,X,DOUBLE,,,,,JET-H,,,,TIGER,,BENGAL-TIGER,,,,,,,R,,,11,0,N
147,"03 NCCR OFF vs. GAST (09/16/23), Play 017",17,,4,42,2,10,5,,11,YAC TRAIN LT OFF S. SPRINTY SMASH,GUN,,TRAIN,,,,,AC-Y,,,SPRINTY,S. SPRINTY SMASH,,,SMASH,SMASH,,,,,P,C,,11,19,Y
148,"03 NCCR OFF vs. GAST (09/16/23), Play 018",18,,4,37,3,5,2,,12,FIB DOUBLE RT H-PLANE BEETLE SLICE,GUN,X,DOUBLE,,,,,PLANE-H,,,,BEETLE SLICE,,BEETLE-SPIDER SLICE,,,,,,,R,,,11,0,Y
149,"03 NCCR OFF vs. GAST (09/16/23), Play 019",19,,4,35,4,3,17,,12,DOS LT F-JILL COAT X-DANGLE,GUN,,DOS,,,,,,,,JILL-JACK,F-JILL COAT X-DANGLE,,,COAT DANGLE-X,COAT,DANGLE-X,,,,P,C,,11,19,Y
150,"03 NCCR OFF vs. GAST (09/16/23), Play 020",20,,4,18,1,10,3,,12,DEUCE LT OFF THURSDAY (CK. BEETLE SLICE),GUN,,DEUCE,,,,,,,,,BEETLE SLICE,,BEETLE-SPIDER SLICE,,,,,,,R,,,11,1,N
151,"03 NCCR OFF vs. GAST (09/16/23), Play 021",21,,4,15,2,7,12,,11,BUMP DUAL LT S. LA GRONK HERO,GUN,,DUAL,,,,,,,BUMP,LA,S. LA GRONK HERO,,,GRONK HERO,GRONK,HERO,,,,P,C,,11,18,Y
152,"03 NCCR OFF vs. GAST (09/16/23), Play 022",22,,4,3,1,3,-2,,23,(U) GL RT S. G-LEAD,UNDER,,GL,,,,,,,,,S. G-LEAD,,G-LEAD,,,,,,,R,,,11,1,N
153,"03 NCCR OFF vs. GAST (09/16/23), Play 023",23,,4,5,2,5,4,,12,DOT LT SLOT Z-PLANE ROACH Y-CULDESAC,GUN,,DOT,,,,,PLANE-Z,,,,ROACH Y-CULDESAC,,ROACH-LEECH CULDESAC-Y,,,,,CULDESAC-Y,,R,,,11,1,Y
154,"03 NCCR OFF vs. GAST (09/16/23), Play 024",24,,4,1,3,1,0,,13-F,DOT LT SLOT Z-PLANE ROACH Z-SLICE,GUN,,DOT,,,,,PLANE-Z,,,,ROACH Z-SLICE,,ROACH-LEECH SLICE,,,,,,,R,,,11,1,N
155,"03 NCCR OFF vs. GAST (09/16/23), Play 025",25,,4,1,4,1,-3,,23,(U) GL LT N. G-LEAD PASS,UNDER,,GL,,,,,,,,G-LEAD PASS,N. G-LEAD PASS,,,G-LEAD PASS,G-LEAD PASS,,,,,P,C,,11,35,N
156,"03 NCCR OFF vs. GAST (09/16/23), Play 026",26,,5,49,1,10,36,,12,DEUCE LT OFF CLASSY N. TEXAS Z-WAVE,GUN,,DEUCE,,,,,,,,TEXAS,N. TEXAS Z-WAVE,,,WAVE-Z,WAVE-Z,,,,,P,C,,11,19,Y
157,"03 NCCR OFF vs. GAST (09/16/23), Play 027",27,,5,13,1,10,3,,12,DEUCE RT OFF THURSDAY (CK. BEETLE SLICE),GUN,,DEUCE,,,,,,,,,BEETLE SLICE,,BEETLE-SPIDER SLICE,,,,,,,R,,,11,1,N
158,"03 NCCR OFF vs. GAST (09/16/23), Play 028",28,,5,10,2,7,3,,12,NINER PITT,PISTOL,,TRIPS,,OX,,,,,,,NINER PITT,NINER,PITT,,,,,,,R,,,11,1,N
159,"03 NCCR OFF vs. GAST (09/16/23), Play 029",29,,5,7,3,4,,,12,DEUCE RT SLOT BEETLE Y-CULDESAC,GUN,,DEUCE,,,,,,,,,BEETLE Y-CULDESAC,,BEETLE-SPIDER CULDESAC,,,,,CULDESAC-Y,,,,PENALTY,11,,
160,"03 NCCR OFF vs. GAST (09/16/23), Play 030",30,,5,12,3,9,0,,12,BUMP FLANK RT SQUEEZE ROCK TOPPER R-WHEEL DRACO,GUN,,FLANK,,SQ,,,,,BUMP,LOAD-ROCK,ROCK TOPPER R-WHEEL DRACO,,,TOPPER R-WHEEL DRACO,TOPPER,DRACO,,,WHEEL-R,P,I,,11,,N
161,"03 NCCR OFF vs. GAST (09/16/23), Play 031",31,,6,42,1,10,0,,11,DUAL RT JACK Y-PUNCH DANCER,GUN,,DUAL,,,,,,,,JILL-JACK,JACK Y-PUNCH DANCER,,,PUNCH-Y DANCER,PUNCH-Y,DANCER,,,,P,I,DROP,11,19,N
162,"03 NCCR OFF vs. GAST (09/16/23), Play 032",32,,6,42,2,10,7,,11,DUAL RT CLASSY ROCK H-RAILROAD,GUN,,DUAL,,CLASSY,,,,,,LOAD-ROCK,ROCK H-RAILROAD,,,RAILROAD-H,RAILROAD-H,,,,,P,C,,11,10,Y
163,"03 NCCR OFF vs. GAST (09/16/23), Play 033",33,,6,35,3,3,0,,11,Z-TANGO RT S. CALI RUBY,GUN,,TANGO,,,,,,,,,S. CALI RUBY,,,,,,LUCY-RUBY CALI,,,P,I,,11,18,N
164,"03 NCCR OFF vs. GAST (09/16/23), Play 034",34,#52 MA. LOAD = SLIDE RT. QB PRESSURE,6,35,4,3,7,,11,FIB DOUBLE LT OFF H-IN LOAD H-SMACK,GUN,X,DOUBLE,,,,,IN-H,,,LOAD-ROCK,LOAD H-SMACK,,,SMACK-H,SMACK-H,,,,,P,C,,11,10,Y
165,"03 NCCR OFF vs. GAST (09/16/23), Play 035",35,,6,28,1,10,15,,11,TRAIN RT JILL H-DRIVE DANCER,GUN,,TRAIN,,,,,,,,JILL-JACK,JILL H-DRIVE DANCER,,,DRIVE-H DANCER,DRIVE-H,DANCER,,,,P,I,,11,19,Y
166,"03 NCCR OFF vs. GAST (09/16/23), Play 036",36,,6,13,1,10,9,,11,Z-TANGO LT N. SPRINT SHOE,GUN,,TANGO,,,,,,,,SPRINT,N. SPRINT SHOE,,,SHOE,SHOE,,,,,P,C,,11,22,Y
167,"03 NCCR OFF vs. GAST (09/16/23), Play 037",37,,6,4,2,1,0,,11,DUAL RT CLASSY QK JACK SPACING X-STICK,GUN,,DUAL,,,,,,,,JILL-JACK QK,QK JACK SPACING X-STICK,,,SPACING STICK-X,SPACING,STICK-X,,,,P,I,,11,10,N
168,"03 NCCR OFF vs. GAST (09/16/23), Play 038",38,,6,4,3,1,4,,11,DUAL RT Z-JET ROACH Z-STREET,GUN,,DUAL,,,,,JET-Z,,,,ROACH Z-STREET,,ROACH-LEECH STREET,,,,,STREET-Z,,P,C,,11,19,Y
169,"03 NCCR OFF vs. GAST (09/16/23), Play 039",39,,7,-25,1,10,5,,11,FIB DOUBLE RT OFF H-IN BEETLE H-TRAIL,GUN,X,DOUBLE,OFF,,,,IN-H,,,,BEETLE H-TRAIL,,BEETLE-SPIDER TRAIL,,,,,TRAIL-H,,R,,,11,13,Y
170,"03 NCCR OFF vs. GAST (09/16/23), Play 040",40,,7,-30,2,5,-4,,11,(P) TRAIN RT OFF Y-CREEP EAGLES,PISTOL,,TRAIN,,,,,CREEP-Y,,,,EAGLES,,EAGLES-RAVENS,,,,,,,R,,,11,13,N
171,"03 NCCR OFF vs. GAST (09/16/23), Play 041",41,,7,-26,3,9,12,,11,YAC TROLLY RT SALLY,GUN,,TROLLY,,,,,,,,,SALLY,,,,,,SALLY-ROSE,,,P,C,,11,13,Y
172,"03 NCCR OFF vs. GAST (09/16/23), Play 042",42,,7,-38,1,10,0,,11,FIB DOUBLE RT OFF H-JET S. CALI Z-BREAKER,GUN,X,DOUBLE,,,,,JET-H,,,CALI,S. CALI Z-BREAKER,,,BREAKER-Z,BREAKER-Z,,,,,P,C,,11,19,N
173,"03 NCCR OFF vs. GAST (09/16/23), Play 043",43,,7,-38,2,10,-13,,12,FLANK LT JILL H-DRIVE ROCKER,GUN,,FLANK,,,,,,,,JILL-JACK,JILL H-DRIVE ROCKER,,,DRIVE-H ROCKER,DRIVE-H,ROCKER,,,,P,,SACK,11,11,N
