pff_GAMEDATE,pff_WEEK,pff_QUARTER,pff_DOWN,pff_CLOCK,pff_2MINUTE,pff_DRIVESTARTEVENT,pff_DRIVEENDEVENT,pff_DRIVESTARTFIELDPOSITION,pff_DRIVEENDFIELDPOSITION,pff_FIELDPOSITION,pff_DRIVEENDPLAYNUMBER,pff_DRIVE,pff_DRIVEPLAY,pff_GAINLOSS,pff_GAINLOSSNET,pff_DISTANCE,pff_FIRST_DOWN_GAINED,pff_RUNPASS,pff_RUNPASSOPTION,pff_PASSRESULT,pff_QB,pff_BALLCARRIER,pff_PENALTYYARDS,pff_SCORE,pff_SCOREDIFFERENTIAL,pff_OFFPERSONNELBASIC,pff_OFFPERSONNEL,pff_OFFFORMATIONGROUP,pff_TIMETOTHROW,pff_YARDSAFTERCATCH,pff_YARDSAFTERCONTACT,pff_DEFPERSONNEL,pff_HASH,pff_INTERCEPTION,pff_PASSDIRECTION,pff_PASSRECEIVERTARGET,,pff_PENALTY,pff_QBPRESSUREALLOWED,pff_QBSCRAMBLE,pff_RBALIGNMENT,pff_RBDEPTH,pff_RBDIRECTION,pff_RBSINBACKFIELD,pff_RUNCONCEPTPRIMARY,pff_RUNCONCEPTSECONDARY,pff_SACK,pff_TEALIGNMENT,pff_PLAYCLOCK
9/9/2023,2,4,2,1:40,0,KICKOFF - TB,TOUCHDOWN,-25,0,2,9,10,8,1,1,2,,R,0,,NCCR 11,NCCR 28,,38,-24,13,1-0-1-3,1x3,,,1,3/4/2004,L,,,,,,,,HB,HB (-7),L,1; NCCR 28 (HB),MAN,CROSS LEAD,,L;R,16
9/9/2023,2,4,3,1:26,0,KICKOFF - TB,TOUCHDOWN,-25,0,1,9,10,9,1,1,1,1,R,0,,NCCR 11,NCCR 28,,38,-24,13,1-0-1-3,1x3,,,4,3/4/2004,L,,,,,,,,HB,HB (-6),L,1; NCCR 28 (HB),MAN,CROSS LEAD,,L;R,20
9/9/2023,2,4,0,1:22,0,,,,,3,,,,,0,0,,P,0,INCOMPLETE,NCCR 11,,,38,-18,11,3-0-1-1,1x3,6.2,,,3/3/2005,L,,R,NCCR 19,,,NCCR 52,,HB-L,HB-L (-5),L,1; NCCR 28 (HB-L),,,,R,
9/9/2023,2,4,0,1:22,0,,,,,-35,,,,31,31,0,,,0,,,MDUN D04,,38,18,,,8-0-2,,,,,L,,,,,,,,,,,,,,,,15
9/16/2023,3,1,0,15:00,0,,,,,-35,,,,65,48,0,,,0,,,GAST 01,,0,0,,,6/1/2003,,,,,R,,,,,,,,,,,,,,,,
9/16/2023,3,1,1,12:41,0,PUNT - RETURN,DOWNS,-37,-44,-37,4,1,1,9,9,10,,P,0,RUN,NCCR 04,NCCR 04,,0,0,12,2-0-1-2,2x2,4.7,,0,3/4/2004,L,,X,,,,,R,HB,HB (-7),,1; NCCR 13 (HB),OUTSIDE ZONE,,,L;R,19
9/16/2023,3,1,2,12:19,0,PUNT - RETURN,DOWNS,-37,-44,-46,4,1,2,-1,-1,1,,R,0,,NCCR 04,NCCR 13,,0,0,12,2-0-1-2,4x0,,,0,3/4/2004,R,,,,,,,,HB,HB (-7),L,1; NCCR 13 (HB),NO VIDEO,,,L;L,
9/16/2023,3,1,3,11:59,0,PUNT - RETURN,DOWNS,-37,-44,-45,4,1,3,1,1,2,,R,0,,NCCR 04,NCCR 04,,0,0,12,2-0-1-2,0x3,,,1,3/4/2004,C,,,,,,,,HB; FB,HB (-6); FB (-2),U,2; NCCR 13 (HB); NCCR 35 (FB),SNEAK,,,R,26
9/16/2023,3,1,4,11:15,0,PUNT - RETURN,DOWNS,-37,-44,-46,4,1,4,-2,-2,1,,R,0,,NCCR 04,NCCR 12,,0,0,12,2-0-1-2,1x3,,,0,3/4/2004,C,,,,,,,,HB,HB (-7),R,1; NCCR 13 (HB),TRICK,,,R;R,17
9/16/2023,3,1,1,8:44,0,KICKOFF - TB,PUNT,-25,-47,-25,5,2,1,1,1,10,,P,1,COMPLETE,NCCR 11,NCCR 19,,0,-7,12,2-0-1-2,3x1,1.4,5,0,3/4/2004,L,,L,NCCR 19,,,,,HB-L,HB-L (-5),,1; NCCR 01 (HB-L),INSIDE ZONE,,,,9
9/16/2023,3,1,2,8:16,0,KICKOFF - TB,PUNT,-25,-47,-26,5,2,2,15,15,9,1,P,0,COMPLETE,NCCR 11,NCCR 18,,0,-7,12,2-0-1-2,2x2,2.1,6,2,3/4/2004,L,,M,NCCR 18,,,,,HB-R,HB-R (-5),L,1; NCCR 13 (HB-R),POWER,,,L;L,19
9/16/2023,3,1,1,7:44,0,KICKOFF - TB,PUNT,-25,-47,-41,5,2,3,1,1,10,,P,0,COMPLETE,NCCR 11,NCCR 13,,0,-7,12,2-0-1-2,1x3,1.4,7,1,3/4/2004,C,,M,NCCR 13,,,,,HB-R,HB-R (-5),,1; NCCR 13 (HB-R),,,,R,15
9/16/2023,3,1,2,7:09,0,KICKOFF - TB,PUNT,-25,-47,-42,5,2,4,5,5,9,,P,0,COMPLETE,NCCR 11,NCCR 13,,0,-7,11,3-0-1-1,3x2,2.3,3,2,3/3/2005,R,,L,NCCR 13,,,,,EMPTY,,,,,,,,13
9/16/2023,3,1,3,6:45,0,KICKOFF - TB,PUNT,-25,-47,-47,5,2,5,,0,4,,P,0,INCOMPLETE,NCCR 11,,,0,-7,11,3-0-1-1,2x2,5.1,,,3/3/2005,L,,L,NCCR 10,,,NCCR 75; NCCR 76,,HB-L,HB-L (-6),,1; NCCR 13 (HB-L),,,,L,25
9/16/2023,3,1,4,6:38,0,,,,,-47,,,,53,33,4,,,0,,,,,0,-7,,,,,,,,L,,,,,,,,L,,,,,,,,7
9/16/2023,3,2,1,14:56,0,KICKOFF - TB,INTERCEPTION,-25,38,-25,4,3,1,5,5,10,,R,0,,NCCR 11,NCCR 01,,0,-10,11,3-0-1-1,2x2,,,3,3/3/2005,R,,,,,,,,HB-L,HB-L (-6),R,1; NCCR 01 (HB-L),COUNTER,CROSS LEAD,,L,8
9/16/2023,3,2,2,14:32,0,KICKOFF - TB,INTERCEPTION,-25,38,-30,4,3,2,,0,5,,P,0,INCOMPLETE,NCCR 11,,,0,-10,11,3-0-1-1,2x2,1.5,,,3/3/2005,R,,M,NCCR 10,,,,,HB-R,HB-R (-5),R,1; NCCR 01 (HB-R),,,,R,22
9/16/2023,3,2,3,14:27,0,KICKOFF - TB,INTERCEPTION,-25,38,-30,4,3,3,32,32,5,1,P,0,COMPLETE,NCCR 11,NCCR 12,,0,-10,11,3-0-1-1,4x1,2.2,4,4,2/4/2005,R,,R,NCCR 12,,,,,EMPTY,,,,,,,L,1
9/16/2023,3,2,1,14:04,0,KICKOFF - TB,INTERCEPTION,-25,38,38,4,3,4,,0,10,,P,0,INTERCEPTION,NCCR 11,,,0,-10,11,3-0-1-1,2x2,2.5,,,3/3/2005,R,GAST D03,L,NCCR 12,,,,,HB-R,HB-R (-6),R,1; NCCR 01 (HB-R),,,,R,20
9/16/2023,3,2,1,13:43,0,KICKOFF - TB,DOWNS,-25,3,-25,12,4,1,-1,-1,10,,R,0,,NCCR 11,NCCR 00,,0,-17,11,3-0-1-1,1x2,,,0,3/3/2005,R,,,,,,,,HB; FB-R,HB (-7); FB-R (-2),L,2; NCCR 00 (HB); NCCR 18 (FB-R),MAN,CROSS LEAD,,,9
9/16/2023,3,2,2,13:10,0,KICKOFF - TB,DOWNS,-25,3,-24,12,4,2,34,34,11,1,P,0,COMPLETE,NCCR 11,NCCR 86,,0,-17,12,2-0-1-2,1x3,3.9,12,3,3/4/2004,C,,M,NCCR 86,,,,,HB-L,HB-L (-5),,1; NCCR 00 (HB-L),POWER,,,L;R,13
9/16/2023,3,2,1,12:49,0,KICKOFF - TB,DOWNS,-25,3,42,12,4,3,0,0,10,,R,0,,NCCR 11,NCCR 00,,0,-17,11,3-0-1-1,2x2,,,2,3/3/2005,R,,,,,,,,HB-L,HB-L (-6),R,1; NCCR 00 (HB-L),COUNTER,CROSS LEAD,,L,34
9/16/2023,3,2,2,12:15,0,KICKOFF - TB,DOWNS,-25,3,42,12,4,4,6,6,10,,P,0,COMPLETE,NCCR 11,NCCR 19,,0,-17,11,3-0-1-1,3x1,3.9,0,0,3/3/2005,R,,L,NCCR 19,,,,,HB-R,HB-R (-5),R,1; NCCR 00 (HB-R),,,,L,12
9/16/2023,3,2,3,11:49,0,KICKOFF - TB,DOWNS,-25,3,36,12,4,5,1,1,4,,R,0,,NCCR 11,NCCR 00,,0,-17,12,2-0-1-2,2x2,,,0,3/4/2004,L,,,,,,,,HB-R,HB-R (-5),L,1; NCCR 00 (HB-R),INSIDE ZONE,SPLIT,,R,19
9/16/2023,3,2,4,11:16,0,KICKOFF - TB,DOWNS,-25,3,35,12,4,6,17,17,3,1,P,0,COMPLETE,NCCR 11,NCCR 19,,0,-17,12,2-0-1-2,2x2,2.5,3,1,3/4/2004,L,,L,NCCR 19,,,,,HB-R,HB-R (-5),,1; NCCR 13 (HB-R),,,,L;R,
9/16/2023,3,2,1,10:42,0,KICKOFF - TB,DOWNS,-25,3,18,12,4,7,3,3,10,,R,0,,NCCR 11,NCCR 01,,0,-17,12,2-0-1-2,2x2,,,0,3/4/2004,L,,,,,,,,HB-R,HB-R (-6),R,1; NCCR 01 (HB-R),MAN,CROSS LEAD,,L;R,10
9/16/2023,3,2,2,10:11,0,KICKOFF - TB,DOWNS,-25,3,15,12,4,8,12,12,7,1,P,0,COMPLETE,NCCR 11,NCCR 18,,0,-17,11,3-0-1-1,2x2,2.1,1,1,3/4/2004,L,,M,NCCR 18,,,,,HB-R,HB-R (-5),L,1; NCCR 01 (HB-R),POWER,,,L,16
9/16/2023,3,2,1,9:30,0,KICKOFF - TB,DOWNS,-25,3,3,12,4,9,-2,-2,3,,R,0,,NCCR 11,NCCR 01,,0,-17,14,0-0-1-4,1x2,,,-1,4/4/2003,C,,,,,,,,HB; FB,HB (-7); FB (-3),L,2; NCCR 01 (HB); NCCR 35 (FB),PULL LEAD,LEAD,,L;R;R,5
9/16/2023,3,2,2,8:55,0,KICKOFF - TB,DOWNS,-25,3,5,12,4,10,4,4,5,,R,1,,NCCR 11,NCCR 01,,0,-17,12,2-0-1-2,1x3,,,3,3/4/2004,L,,,,,,,,HB-L,HB-L (-5),L,1; NCCR 01 (HB-L),INSIDE ZONE,,,L;R,13
9/16/2023,3,2,3,8:28,0,KICKOFF - TB,DOWNS,-25,3,1,12,4,11,0,0,1,,R,1,,NCCR 11,NCCR 01,,0,-17,13,1-0-1-3,1x3,,,1,4/4/2003,L,,,,,,,,HB-L,HB-L (-5),R,1; NCCR 01 (HB-L),INSIDE ZONE,SPLIT,,L;R,32
9/16/2023,3,2,4,7:43,0,KICKOFF - TB,DOWNS,-25,3,1,12,4,12,-2,-2,1,,P,0,COMPLETE,NCCR 11,NCCR 35,,0,-17,14,0-0-1-4,2x1,2.6,1,0,4/4/2003,L,,M,NCCR 35,,,,,HB; FB,HB (-7); FB (-4),,2; NCCR 01 (HB); NCCR 35 (FB),PULL LEAD,,,L;L;R,2
9/16/2023,3,2,1,5:20,0,PUNT - RETURN,FIELD GOAL,49,12,49,4,5,1,37,37,10,1,P,0,COMPLETE,NCCR 11,NCCR 19,,0,-17,12,2-0-1-2,2x2,4.5,12,2,3/4/2004,L,,M,NCCR 19,,,NCCR 55,,HB-L,HB-L (-6),,1; NCCR 01 (HB-L),UNDEFINED,,,L;R,21
9/16/2023,3,2,1,4:38,0,PUNT - RETURN,FIELD GOAL,49,12,12,4,5,2,2,2,10,,R,0,,NCCR 11,NCCR 01,,0,-17,12,2-0-1-2,2x2,,,2,3/4/2004,R,,,,,,,,HB-R,HB-R (-6),R,1; NCCR 01 (HB-R),MAN,CROSS LEAD,,L;R,7
9/16/2023,3,2,2,4:19,0,PUNT - RETURN,FIELD GOAL,49,12,10,4,5,3,3,3,8,,R,0,,NCCR 11,NCCR 01,,0,-17,12,2-0-1-2,4x0,,,2,3/4/2004,R,,,,,,,,HB,HB (-7),L,1; NCCR 01 (HB),POWER,,,L;L,27
9/16/2023,3,2,3,3:48,0,,,,,7,,,,,-5,5,,X,0,,NCCR 11,,-5,0,-17,12,2-0-1-2,3x1,,,,3/4/2004,R,,,,,NCCR 75 FST,,,HB-R,HB-R (-6),,1; NCCR 01 (HB-R),,,,L;R,17
9/16/2023,3,2,3,3:25,0,PUNT - RETURN,FIELD GOAL,49,12,12,4,5,4,,0,10,,P,0,THROWN AWAY,NCCR 11,,,0,-17,12,2-0-1-2,2x2,6.5,,,3/4/2004,R,,X,,,,NCCR 11,,HB-R,HB-R (-5),,1; NCCR 13 (HB-R),,,,R;R,5
9/16/2023,3,2,4,3:15,0,,,,,12,,,,30,0,10,,,0,,,,,0,-17,,,,,,,,R,,,,,,,,,,,,,,,,6
9/16/2023,3,2,0,3:11,0,,,,,-35,,,,64,48,0,,,0,,,GAST 01,,3,14,,,6/1/2003,,,,,L,,,,,,,,,,,,,,,,10
9/16/2023,3,2,1,1:54,2,PUNT - RETURN,TOUCHDOWN,42,0,42,7,6,1,,0,10,,P,0,INCOMPLETE,NCCR 11,,,3,-14,11,3-0-1-1,2x2,2.8,,,3/3/2005,R,,R,NCCR 19,,,,,HB-R,HB-R (-5),R,1; NCCR 13 (HB-R),,,,R,19
9/16/2023,3,2,2,1:49,2,PUNT - RETURN,TOUCHDOWN,42,0,42,7,6,2,7,7,10,,P,0,COMPLETE,NCCR 11,NCCR 10,,3,-14,11,3-0-1-1,2x2,2.8,2,1,3/3/2005,R,,M,NCCR 10,,,NCCR 52; NCCR 76,,HB-R,HB-R (-5),,1; NCCR 13 (HB-R),,,,R,18
9/16/2023,3,2,3,1:42,2,PUNT - RETURN,TOUCHDOWN,42,0,35,7,6,3,,0,3,,P,0,THROWN AWAY,NCCR 11,,,3,-14,11,3-0-1-1,3x1,3.6,,,3/3/2005,R,,X,,,,,,HB-R,HB-R (-5),L,1; NCCR 13 (HB-R),POWER,,,R,12
9/16/2023,3,2,4,1:37,2,PUNT - RETURN,TOUCHDOWN,42,0,35,7,6,4,7,7,3,1,P,0,COMPLETE,NCCR 11,NCCR 10,,3,-14,11,3-0-1-1,2x2,2.8,2,0,2/4/2005,R,,M,NCCR 10,,,NCCR 79,,HB-L,HB-L (-5),,1; NCCR 13 (HB-L),,,,L,7
9/16/2023,3,2,1,1:21,2,,,,,28,,,,,14,10,1,P,0,INCOMPLETE,NCCR 11,,14,3,-14,11,3-0-1-1,1x3,3,,,3/3/2005,L,,L,NCCR 19,,GAST D03 DPI,NCCR 13,,HB-L,HB-L (-5),L,1; NCCR 13 (HB-L),,,,R,25
9/16/2023,3,2,1,1:14,2,PUNT - RETURN,TOUCHDOWN,42,0,14,7,6,5,9,9,10,,P,0,COMPLETE,NCCR 11,NCCR 22,,3,-14,11,3-0-1-1,1x3,2.7,4,0,2/4/2005,L,,R,NCCR 22,,,,,HB-R,HB-R (-6),R,1; NCCR 13 (HB-R),,,,L,21
9/16/2023,3,2,2,1:08,2,PUNT - RETURN,TOUCHDOWN,42,0,5,7,6,6,,0,1,,P,0,INCOMPLETE,NCCR 11,,,3,-14,11,3-0-1-1,2x2,1.7,,,2/4/2005,R,,M,NCCR 10,,,,,HB-R,HB-R (-6),R,1; NCCR 13 (HB-R),,,,R,10
9/16/2023,3,2,3,1:05,2,PUNT - RETURN,TOUCHDOWN,42,0,5,7,6,7,5,5,1,1,P,1,COMPLETE,NCCR 11,NCCR 19,,3,-14,11,3-0-1-1,2x2,2.5,3,0,3/3/2005,R,,M,NCCR 19,,,,,HB-L,HB-L (-6),,1; NCCR 13 (HB-L),INSIDE ZONE,,,R,10
9/16/2023,3,2,0,1:00,0,,,,,3,,,,,0,0,,,0,,,,,9,-8,,,,,,,,C,,,,,,,,,,,,,,,,4
9/16/2023,3,2,0,1:00,0,,,,,-35,,,,56,40,0,,,0,,,,,10,7,,,6/1/2003,,,,,L,,,,,,,,,,,,,,,,14
9/16/2023,3,3,1,15:00,0,KICKOFF - TB,PUNT,-25,-41,-25,6,7,1,5,5,10,,R,1,,NCCR 11,NCCR 13,,10,-10,11,3-0-1-1,2x2,,,4,3/3/2005,L,,,,,,,,HB-R,HB-R (-5),R,1; NCCR 13 (HB-R),MAN,,,R,15
9/16/2023,3,3,2,14:33,0,KICKOFF - TB,PUNT,-25,-41,-30,6,7,2,-4,-4,5,,R,0,,NCCR 11,NCCR 13,,10,-10,11,3-0-1-1,1x3,,,-1,3/3/2005,L,,,,,,,,HB,HB (-7),L,1; NCCR 13 (HB),COUNTER,CROSS LEAD,,R,20
9/16/2023,3,3,3,13:59,0,KICKOFF - TB,PUNT,-25,-41,-26,6,7,3,12,12,9,1,P,0,COMPLETE,NCCR 11,NCCR 13,,10,-10,11,3-0-1-1,1x3,2.1,15,3,1/5/2005,L,,M,NCCR 13,,,,,HB-L,HB-L (-5),,1; NCCR 13 (HB-L),,,,,14
9/16/2023,3,3,1,13:26,0,KICKOFF - TB,PUNT,-25,-41,-38,6,7,4,,0,10,,P,0,INCOMPLETE,NCCR 11,,,10,-10,11,3-0-1-1,2x2,3.6,,,3/4/2004,L,,L,NCCR 19,,,NCCR 76,,HB-R,HB-R (-5),,1; NCCR 01 (HB-R),POWER,,,R,17
9/16/2023,3,3,2,13:18,0,KICKOFF - TB,PUNT,-25,-41,-38,6,7,5,-13,-13,10,,P,0,SACK,NCCR 11,NCCR 11,,10,-10,12,2-0-1-2,2x2,3.8,,,3/4/2004,L,,X,,,,NCCR 55,,HB-L,HB-L (-5),R,1; NCCR 01 (HB-L),,,GAST D25,L;L,8
9/16/2023,3,3,3,12:40,0,KICKOFF - TB,PUNT,-25,-41,-25,6,7,6,16,16,23,,P,0,COMPLETE,NCCR 11,NCCR 19,,10,-10,11,3-0-1-1,1x3,2.8,15,2,1/5/2005,C,,M,NCCR 19,,,,,HB-R,HB-R (-6),,1; NCCR 13 (HB-R),,,,,8
9/16/2023,3,3,4,11:56,0,,,,,-41,,,,44,52,7,,,0,,,,7,10,-10,,,,,,,,R,,,,,GAST D01 UNRd,,,R,,,,,,,,7
9/16/2023,3,3,1,10:16,0,KICKOFF - RETURN,PUNT,-22,-47,-22,4,8,1,27,27,10,1,P,0,COMPLETE,NCCR 11,NCCR 19,,10,-17,11,3-0-1-1,1x3,4,12,9,3/3/2005,L,,M,NCCR 19,,,,,HB-L,HB-L (-5),,1; NCCR 01 (HB-L),POWER,,,L,12
9/16/2023,3,3,1,9:29,0,KICKOFF - RETURN,PUNT,-22,-47,-49,4,8,2,-1,-1,10,,R,0,,NCCR 11,NCCR 01,,10,-17,11,3-0-1-1,3x1,,,0,3/3/2005,R,,,,,,,,HB-L,HB-L (-5),L,1; NCCR 01 (HB-L),MAN,CROSS LEAD,,R,2
9/16/2023,3,3,2,8:53,0,KICKOFF - RETURN,PUNT,-22,-47,-48,4,8,3,-12,-12,11,,P,0,SACK,NCCR 11,NCCR 11,,10,-17,11,3-0-1-1,2x2,5.7,,,3/3/2005,R,,X,,,,NCCR 00; NCCR 75; NCCR 76,,HB-L,HB-L (-5),R,1; NCCR 00 (HB-L),,,GAST D03,R,11
9/16/2023,3,3,3,8:20,0,KICKOFF - RETURN,PUNT,-22,-47,-36,4,8,4,11,11,23,,P,0,COMPLETE,NCCR 11,NCCR 86,,10,-17,11,3-0-1-1,3x1,4.1,7,6,2/4/2005,R,,M,NCCR 86,,,NCCR 55,,HB-R,HB-R (-6),,1; NCCR 13 (HB-R),,,,R,19
9/16/2023,3,3,4,7:36,0,,,,,-47,,,,38,33,12,,,0,,,GAST 09,,10,-17,,,,,,,,L,,,,,,,,L,,,,,,,,4
9/16/2023,3,3,1,3:47,0,KICKOFF - RETURN,TOUCHDOWN,-12,0,-12,3,9,1,18,18,10,1,R,0,,NCCR 04,NCCR 21,,10,-24,11,3-0-1-1,4x0,,,5,3/3/2005,R,,,,,,,,HB-L,HB-L (-5),L,1; NCCR 21 (HB-L),OUTSIDE ZONE,SPEED OPTION,,L,24
9/16/2023,3,3,1,3:15,0,KICKOFF - RETURN,TOUCHDOWN,-12,0,-30,3,9,2,7,12,10,1,R,0,,NCCR 04,NCCR 21,,10,-24,11,3-0-1-1,1x3,,,1,3/3/2005,L,,,,,,,,HB-L,HB-L (-5),L,1; NCCR 21 (HB-L),COUNTER,INVERTED;READ OPTION,,R,16
9/16/2023,3,3,1,2:34,0,KICKOFF - RETURN,TOUCHDOWN,-12,0,-42,3,9,3,58,58,10,1,R,0,,NCCR 04,NCCR 04,,10,-24,11,3-0-1-1,4x0,,,52,3/3/2005,R,,,,,,,,HB-L,HB-L (-6),L,1; NCCR 13 (HB-L),OUTSIDE ZONE,SPEED OPTION,,L,20
9/16/2023,3,3,0,2:21,0,,,,,3,,,,3,0,0,,P,0,COMPLETE,NCCR 04,NCCR 18,,16,-18,11,3-0-1-1,1x3,1.9,2,0,3/3/2005,L,,M,NCCR 18,,,,,HB-R,HB-R (-6),,1; NCCR 13 (HB-R),COUNTER,,,L,5
9/16/2023,3,3,0,2:21,0,,,,,-35,,,,59,40,0,,,0,,,,,18,16,,,6/1/2003,,,,,L,,,,,,,,,,,,,,,,16
9/16/2023,3,3,0,1:30,0,,,,,3,,,,3,0,0,,P,0,COMPLETE,NCCR 04,NCCR 19,-15,24,-10,12,2-0-1-2,1x3,2.5,2,0,10 Men,L,,M,NCCR 19,,NCCR 12 OPI,,,HB-L,HB-L (-6),,1; NCCR 13 (HB-L),POWER,,,L,15
9/16/2023,3,3,0,1:30,0,,,,,18,,,,,-5,0,1,,0,,,,-5,24,-10,,,,,,,,L,,,,,NCCR 56 FST,,,EMPTY,,,,,,,,15
9/16/2023,3,3,0,1:30,0,,,,,23,,,,,0,0,,,0,,,,0,24,-10,,,,,,,,L,,,,,(O) GAST D05 DOF; (O) NCCR 81 OH,,,,,,,,,,,17
9/16/2023,3,3,0,1:30,0,,,,,23,,,,,0,0,,,0,,,,,24,-10,,,,,,,,L,,,,,,,,,,,,,,,,21
9/16/2023,3,3,0,1:30,0,,,,,-35,,,,61,40,0,,,0,,,,,25,9,,,6/1/2003,,,,,L,,,,,,,,,,,,,,,,16
9/16/2023,3,4,1,12:57,0,KICKOFF - TB,PUNT,-25,-40,-25,9,10,1,3,3,10,,R,1,,NCCR 04,NCCR 00,,25,-16,11,3-0-1-1,3x1,,,6,3/3/2005,R,,,,,,,,HB-L,HB-L (-6),R,1; NCCR 00 (HB-L),MAN,,,,8
9/16/2023,3,4,2,12:26,0,KICKOFF - TB,PUNT,-25,-40,-28,9,10,2,1,1,7,,R,0,,NCCR 04,NCCR 00,,25,-16,11,3-0-1-1,4x0,,,2,3/3/2005,R,,,,,,,,HB-R,HB-R (-5),L,1; NCCR 00 (HB-R),INSIDE ZONE,SPLIT,,L,16
9/16/2023,3,4,3,11:47,0,KICKOFF - TB,PUNT,-25,-40,-29,9,10,3,5,5,6,,P,0,COMPLETE,NCCR 11,NCCR 86,,25,-16,11,3-0-1-1,2x2,2.8,0,0,3/3/2005,L,,L,NCCR 86,,,,,HB-R,HB-R (-5),,1; NCCR 13 (HB-R),,,,L,8
9/16/2023,3,4,4,10:55,0,KICKOFF - TB,PUNT,-25,-40,-34,9,10,4,4,4,1,1,R,0,,NCCR 04,NCCR 04,,25,-16,11,3-0-1-1,1x2,,,4,3/4/2004,L,,,,,,,,HB; FB,HB (-7); FB (-2),U,2; NCCR 13 (HB); NCCR 86 (FB),SNEAK,,,,6
9/16/2023,3,4,1,10:22,0,KICKOFF - TB,PUNT,-25,-40,-38,9,10,5,1,1,10,,P,0,COMPLETE,NCCR 04,NCCR 10,,25,-16,11,3-0-1-1,2x2,3.1,0,0,3/3/2005,L,,M,NCCR 10,,,,,HB-L,HB-L (-5),L,1; NCCR 01 (HB-L),,,,R,15
9/16/2023,3,4,2,9:44,0,KICKOFF - TB,PUNT,-25,-40,-39,9,10,6,4,14,9,1,P,0,RUN,NCCR 04,NCCR 04,10,25,-16,11,3-0-1-1,2x2,5.2,,0,3/3/2005,R,,X,,,GAST D29 DH,NCCR 01; NCCR 75,L,HB-L,HB-L (-5),L,1; NCCR 01 (HB-L),POWER,,,R,11
9/16/2023,3,4,1,9:18,0,KICKOFF - TB,PUNT,-25,-40,47,9,10,7,-5,-5,10,,P,0,SACK,NCCR 11,NCCR 11,,25,-16,11,3-0-1-1,2x2,3.6,,,3/3/2005,L,,X,,,,NCCR 75,,HB-L,HB-L (-5),L,1; NCCR 01 (HB-L),,,GAST D09,L,10
9/16/2023,3,4,2,8:44,0,KICKOFF - TB,PUNT,-25,-40,-48,9,10,8,-8,-8,15,,P,0,SACK,NCCR 11,NCCR 11,,25,-16,11,3-0-1-1,2x2,4,,,3/3/2005,L,,X,,,,NCCR 01,,HB-R,HB-R (-5),R,1; NCCR 01 (HB-R),,,GAST D06,L,14
